# TLE InfoGPS-43 catalog #24876 epoch 2022-01-04 07:54:25 UTC
# GPS-43
# 1 24876U 97035A   22004.32945293  .00000038  00000-0  00000-0 0  9997
# 2 24876  55.4921 162.0762 0056001  54.4997 305.9846  2.00563059179360
# MJD   UTC   X[m]   Y[m]   Z[m]   XDOT[m/s]   YDOT[m/s]   ZDOT[m/s]
# 
 59584 6565.00 25358358.83220 -8185093.20907   -49162.00994      684.19831     2078.57220    -3181.59009 
 59584 6625.00 25398448.62394 -8060069.85947  -240053.55277      652.11767     2088.83978    -3181.40734 
 59584 6685.00 25436612.19602 -7934435.24854  -430926.89554      619.99157     2098.94767    -3180.98330 
 59584 6745.00 25472846.89334 -7808198.97898  -621767.56377      587.82243     2108.89516    -3180.31806 
 59584 6805.00 25507150.20630 -7681370.69631  -812561.08902      555.61268     2118.68153    -3179.41175 
 59584 6865.00 25539519.77095 -7553960.08815 -1003293.00996      523.36474     2128.30610    -3178.26447 
 59584 6925.00 25569953.36910 -7425976.88344 -1193948.87340      491.08105     2137.76818    -3176.87638 
 59584 6985.00 25598448.92839 -7297430.85176 -1384514.23539      458.76404     2147.06710    -3175.24765 
 59584 7045.00 25625004.52240 -7168331.80253 -1574974.66222      426.41613     2156.20220    -3173.37844 
 59584 7105.00 25649618.37068 -7038689.58434 -1765315.73155      394.03976     2165.17284    -3171.26896 
 59584 7165.00 25672288.83884 -6908514.08414 -1955523.03341      361.63737     2173.97838    -3168.91943 
 59584 7225.00 25693014.43861 -6777815.22655 -2145582.17128      329.21140     2182.61820    -3166.33007 
 59584 7285.00 25711793.82784 -6646602.97306 -2335478.76311      296.76427     2191.09169    -3163.50114 
 59584 7345.00 25728625.81057 -6514887.32134 -2525198.44242      264.29843     2199.39825    -3160.43290 
 59584 7405.00 25743509.33701 -6382678.30444 -2714726.85931      231.81631     2207.53731    -3157.12564 
 59584 7465.00 25756443.50360 -6249985.99006 -2904049.68149      199.32035     2215.50828    -3153.57966 
 59584 7525.00 25767427.55296 -6116820.47980 -3093152.59537      166.81298     2223.31062    -3149.79529 
 59584 7585.00 25776460.87391 -5983191.90840 -3282021.30707      134.29664     2230.94378    -3145.77285 
 59584 7645.00 25783543.00142 -5849110.44297 -3470641.54346      101.77378     2238.40721    -3141.51271 
 59584 7705.00 25788673.61660 -5714586.28225 -3658999.05318       69.24681     2245.70041    -3137.01523 
 59584 7765.00 25791852.54667 -5579629.65585 -3847079.60773       36.71818     2252.82286    -3132.28080 
 59584 7825.00 25793079.76486 -5444250.82345 -4034869.00243        4.19032     2259.77407    -3127.30984 
 59584 7885.00 25792355.39039 -5308460.07412 -4222353.05747      -28.33434     2266.55355    -3122.10276 
 59584 7945.00 25789679.68838 -5172267.72544 -4409517.61899      -60.85336     2273.16085    -3116.66000 
 59584 8005.00 25785053.06977 -5035684.12285 -4596348.56001      -93.36432     2279.59548    -3110.98203 
 59584 8065.00 25778476.09124 -4898719.63881 -4782831.78151     -125.86479     2285.85703    -3105.06931 
 59584 8125.00 25769949.45507 -4761384.67204 -4968953.21344     -158.35234     2291.94504    -3098.92233 
 59584 8185.00 25759474.00907 -4623689.64677 -5154698.81572     -190.82455     2297.85911    -3092.54162 
 59584 8245.00 25747050.74642 -4485645.01199 -5340054.57926     -223.27899     2303.59883    -3085.92767 
 59584 8305.00 25732680.80558 -4347261.24060 -5525006.52696     -255.71326     2309.16381    -3079.08106 
 59584 8365.00 25716365.47010 -4208548.82873 -5709540.71472     -288.12492     2314.55366    -3072.00232 
 59584 8425.00 25698106.16850 -4069518.29490 -5893643.23245     -320.51156     2319.76801    -3064.69203 
 59584 8485.00 25677904.47407 -3930180.17928 -6077300.20503     -352.87078     2324.80653    -3057.15079 
 59584 8545.00 25655762.10477 -3790545.04292 -6260497.79338     -385.20017     2329.66885    -3049.37920 
 59584 8605.00 25631680.92295 -3650623.46693 -6443222.19537     -417.49731     2334.35466    -3041.37790 
 59584 8665.00 25605662.93523 -3510426.05174 -6625459.64685     -449.75980     2338.86364    -3033.14751 
 59584 8725.00 25577710.29229 -3369963.41633 -6807196.42264     -481.98526     2343.19548    -3024.68870 
 59584 8785.00 25547825.28861 -3229246.19743 -6988418.83751     -514.17127     2347.34990    -3016.00214 
 59584 8845.00 25516010.36231 -3088285.04874 -7169113.24711     -546.31546     2351.32663    -3007.08853 
 59584 8905.00 25482268.09488 -2947090.64017 -7349266.04902     -578.41542     2355.12539    -2997.94856 
 59584 8965.00 25446601.21094 -2805673.65703 -7528863.68368     -610.46879     2358.74593    -2988.58296 
 59584 9025.00 25409012.57800 -2664044.79930 -7707892.63534     -642.47317     2362.18803    -2978.99247 
 59584 9085.00 25369505.20621 -2522214.78078 -7886339.43306     -674.42620     2365.45145    -2969.17784 
 59584 9145.00 25328082.24806 -2380194.32838 -8064190.65166     -706.32550     2368.53598    -2959.13985 
 59584 9205.00 25284746.99814 -2237994.18129 -8241432.91265     -738.16871     2371.44143    -2948.87927 
 59584 9265.00 25239502.89282 -2095625.09022 -8418052.88523     -769.95347     2374.16761    -2938.39692 
 59584 9325.00 25192353.50994 -1953097.81661 -8594037.28717     -801.67741     2376.71434    -2927.69362 
 59584 9385.00 25143302.56855 -1810423.13183 -8769372.88583     -833.33821     2379.08147    -2916.77018 
 59584 9445.00 25092353.92856 -1667611.81647 -8944046.49905     -864.93349     2381.26886    -2905.62747 
 59584 9505.00 25039511.59041 -1524674.65946 -9118044.99608     -896.46093     2383.27636    -2894.26635 
 59584 9565.00 24984779.69474 -1381622.45734 -9291355.29856     -927.91820     2385.10386    -2882.68769 
 59584 9625.00 24928162.52207 -1238466.01350 -9463964.38140     -959.30296     2386.75125    -2870.89241 
 59584 9685.00 24869664.49239 -1095216.13734 -9635859.27371     -990.61290     2388.21844    -2858.88139 
 59584 9745.00 24809290.16486  -951883.64353 -9807027.05976    -1021.84569     2389.50534    -2846.65558 
 59584 9805.00 24747044.23739  -808479.35122 -9977454.87984    -1052.99902     2390.61189    -2834.21592 
 59584 9865.00 24682931.54628  -665014.08325 -10147129.93119    -1084.07061     2391.53803    -2821.56335 
 59584 9925.00 24616957.06580  -521498.66538 -10316039.46892    -1115.05814     2392.28372    -2808.69886 
 59584 9985.00 24549125.90785  -377943.92549 -10484170.80690    -1145.95932     2392.84893    -2795.62343 
 59584 10045.00 24479443.32149  -234360.69282 -10651511.31866    -1176.77189     2393.23365    -2782.33806 
 59584 10105.00 24407914.69255   -90759.79719 -10818048.43825    -1207.49355     2393.43787    -2768.84377 
 59584 10165.00 24334545.54318    52847.93180 -10983769.66118    -1238.12204     2393.46161    -2755.14159 
 59584 10225.00 24259341.53145   196451.66554 -11148662.54529    -1268.65510     2393.30487    -2741.23256 
 59584 10285.00 24182308.45089   340040.57718 -11312714.71158    -1299.09047     2392.96771    -2727.11775 
 59584 10345.00 24103452.23001   483603.84242 -11475913.84515    -1329.42592     2392.45017    -2712.79823 
 59584 10405.00 24022778.93187   627130.64026 -11638247.69601    -1359.65919     2391.75231    -2698.27509 
 59584 10465.00 23940294.75359   770610.15382 -11799704.07999    -1389.78807     2390.87421    -2683.54943 
 59584 10525.00 23856006.02588   914031.57110 -11960270.87958    -1419.81032     2389.81595    -2668.62238 
 59584 10585.00 23769919.21255  1057384.08574 -12119936.04476    -1449.72374     2388.57763    -2653.49506 
 59584 10645.00 23682040.90999  1200656.89780 -12278687.59390    -1479.52611     2387.15938    -2638.16862 
 59584 10705.00 23592377.84671  1343839.21455 -12436513.61455    -1509.21525     2385.56131    -2622.64422 
 59584 10765.00 23500936.88278  1486920.25123 -12593402.26431    -1538.78895     2383.78356    -2606.92304 
 59584 10825.00 23407725.00930  1629889.23182 -12749341.77166    -1568.24505     2381.82629    -2591.00626 
 59584 10885.00 23312749.34794  1772735.38982 -12904320.43678    -1597.58137     2379.68966    -2574.89509 
 59584 10945.00 23216017.15031  1915447.96901 -13058326.63238    -1626.79575     2377.37385    -2558.59074 
 59584 11005.00 23117535.79746  2058016.22422 -13211348.80451    -1655.88604     2374.87905    -2542.09445 
 59584 11065.00 23017312.79933  2200429.42211 -13363375.47338    -1684.85009     2372.20546    -2525.40744 
 59584 11125.00 22915355.79413  2342676.84194 -13514395.23415    -1713.68577     2369.35330    -2508.53099 
 59584 11185.00 22811672.54785  2484747.77630 -13664396.75778    -1742.39096     2366.32280    -2491.46635 
 59584 11245.00 22706270.95358  2626631.53192 -13813368.79175    -1770.96354     2363.11420    -2474.21482 
 59584 11305.00 22599159.03101  2768317.43039 -13961300.16092    -1799.40140     2359.72776    -2456.77768 
 59584 11365.00 22490344.92577  2909794.80896 -14108179.76827    -1827.70246     2356.16373    -2439.15625 
 59584 11425.00 22379836.90885  3051053.02128 -14253996.59572    -1855.86463     2352.42241    -2421.35185 
 59584 11485.00 22267643.37597  3192081.43817 -14398739.70485    -1883.88584     2348.50408    -2403.36581 
 59584 11545.00 22153772.84697  3332869.44834 -14542398.23774    -1911.76401     2344.40905    -2385.19948 
 59584 11605.00 22038233.96518  3473406.45922 -14684961.41765    -1939.49711     2340.13763    -2366.85422 
 59584 11665.00 21921035.49677  3613681.89764 -14826418.54985    -1967.08308     2335.69016    -2348.33140 
 59584 11725.00 21802186.33009  3753685.21062 -14966759.02233    -1994.51990     2331.06699    -2329.63241 
 59584 11785.00 21681695.47506  3893405.86612 -15105972.30656    -2021.80554     2326.26845    -2310.75865 
 59584 11845.00 21559572.06246  4032833.35379 -15244047.95824    -2048.93800     2321.29493    -2291.71152 
 59584 11905.00 21435825.34328  4171957.18570 -15380975.61799    -2075.91528     2316.14679    -2272.49245 
 59584 11965.00 21310464.68805  4310766.89711 -15516745.01215    -2102.73540     2310.82445    -2253.10286 
 59584 12025.00 21183499.58613  4449252.04719 -15651345.95342    -2129.39637     2305.32829    -2233.54422 
 59584 12085.00 21054939.64503  4587402.21980 -15784768.34166    -2155.89623     2299.65874    -2213.81797 
 59584 12145.00 20924794.58973  4725207.02418 -15917002.16453    -2182.23304     2293.81622    -2193.92559 
 59584 12205.00 20793074.26191  4862656.09574 -16048037.49823    -2208.40485     2287.80118    -2173.86855 
 59584 12265.00 20659788.61932  4999739.09675 -16177864.50821    -2234.40973     2281.61408    -2153.64835 
 59584 12325.00 20524947.73495  5136445.71713 -16306473.44982    -2260.24578     2275.25537    -2133.26650 
 59584 12385.00 20388561.79641  5272765.67513 -16433854.66902    -2285.91108     2268.72554    -2112.72450 
 59584 12445.00 20250641.10511  5408688.71807 -16559998.60309    -2311.40374     2262.02508    -2092.02390 
 59584 12505.00 20111196.07554  5544204.62312 -16684895.78124    -2336.72190     2255.15449    -2071.16621 
 59584 12565.00 19970237.23453  5679303.19796 -16808536.82534    -2361.86367     2248.11429    -2050.15300 
 59584 12625.00 19827775.22045  5813974.28154 -16930912.45052    -2386.82722     2240.90500    -2028.98583 
 59584 12685.00 19683820.78250  5948207.74480 -17052013.46589    -2411.61069     2233.52717    -2007.66626 
 59584 12745.00 19538384.77988  6081993.49138 -17171830.77514    -2436.21226     2225.98133    -1986.19588 
 59584 12805.00 19391478.18104  6215321.45835 -17290355.37721    -2460.63012     2218.26806    -1964.57628 
 59584 12865.00 19243112.06287  6348181.61692 -17407578.36690    -2484.86247     2210.38794    -1942.80907 
 59584 12925.00 19093297.60993  6480563.97314 -17523490.93552    -2508.90751     2202.34154    -1920.89585 
 59584 12985.00 18942046.11360  6612458.56864 -17638084.37153    -2532.76348     2194.12947    -1898.83825 
 59584 13045.00 18789368.97133  6743855.48132 -17751350.06109    -2556.42862     2185.75234    -1876.63791 
 59584 13105.00 18635277.68577  6874744.82606 -17863279.48876    -2579.90117     2177.21076    -1854.29647 
 59584 13165.00 18479783.86397  7005116.75541 -17973864.23804    -2603.17940     2168.50538    -1831.81558 
 59584 13225.00 18322899.21658  7134961.46030 -18083095.99195    -2626.26160     2159.63684    -1809.19692 
 59584 13285.00 18164635.55692  7264269.17076 -18190966.53372    -2649.14606     2150.60580    -1786.44214 
 59584 13345.00 18005004.80022  7393030.15660 -18297467.74727    -2671.83109     2141.41292    -1763.55294 
 59584 13405.00 17844018.96275  7521234.72807 -18402591.61782    -2694.31501     2132.05889    -1740.53101 
 59584 13465.00 17681690.16092  7648873.23662 -18506330.23250    -2716.59616     2122.54439    -1717.37805 
 59584 13525.00 17518030.61049  7775936.07550 -18608675.78084    -2738.67290     2112.87013    -1694.09577 
 59584 13585.00 17353052.62565  7902413.68054 -18709620.55540    -2760.54358     2103.03683    -1670.68590 
 59584 13645.00 17186768.61812  8028296.53076 -18809156.95226    -2782.20659     2093.04521    -1647.15017 
 59584 13705.00 17019191.09632  8153575.14908 -18907277.47160    -2803.66033     2082.89600    -1623.49031 
 59584 13765.00 16850332.66445  8278240.10298 -19003974.71824    -2824.90320     2072.58996    -1599.70807 
 59584 13825.00 16680206.02160  8402282.00521 -19099241.40214    -2845.93364     2062.12785    -1575.80521 
 59584 13885.00 16508823.96084  8525691.51439 -19193070.33894    -2866.75009     2051.51044    -1551.78350 
 59584 13945.00 16336199.36831  8648459.33578 -19285454.45046    -2887.35099     2040.73850    -1527.64471 
 59584 14005.00 16162345.22234  8770576.22183 -19376386.76526    -2907.73483     2029.81284    -1503.39062 
 59584 14065.00 15987274.59246  8892032.97293 -19465860.41907    -2927.90009     2018.73425    -1479.02302 
 59584 14125.00 15811000.63854  9012820.43804 -19553868.65534    -2947.84527     2007.50355    -1454.54371 
 59584 14185.00 15633536.60981  9132929.51531 -19640404.82567    -2967.56889     1996.12157    -1429.95451 
 59584 14245.00 15454895.84395  9252351.15280 -19725462.39038    -2987.06948     1984.58914    -1405.25721 
 59584 14305.00 15275091.76612  9371076.34906 -19809034.91888    -3006.34560     1972.90711    -1380.45366 
 59584 14365.00 15094137.88803  9489096.15382 -19891116.09023    -3025.39581     1961.07634    -1355.54567 
 59584 14425.00 14912047.80698  9606401.66862 -19971699.69350    -3044.21869     1949.09769    -1330.53509 
 59584 14485.00 14728835.20487  9722984.04744 -20050779.62834    -3062.81284     1936.97206    -1305.42376 
 59584 14545.00 14544513.84726  9838834.49736 -20128349.90531    -3081.17687     1924.70032    -1280.21354 
 59584 14605.00 14359097.58239  9953944.27917 -20204404.64640    -3099.30942     1912.28337    -1254.90628 
 59584 14665.00 14172600.34020 10068304.70798 -20278938.08541    -3117.20912     1899.72214    -1229.50385 
 59584 14725.00 13985036.13133 10181907.15390 -20351944.56841    -3134.87465     1887.01754    -1204.00813 
 59584 14785.00 13796419.04613 10294743.04261 -20423418.55411    -3152.30468     1874.17049    -1178.42099 
 59584 14845.00 13606763.25371 10406803.85602 -20493354.61432    -3169.49791     1861.18195    -1152.74433 
 59584 14905.00 13416083.00085 10518081.13284 -20561747.43431    -3186.45306     1848.05287    -1126.98004 
 59584 14965.00 13224392.61108 10628566.46922 -20628591.81324    -3203.16884     1834.78420    -1101.13003 
 59584 15025.00 13031706.48362 10738251.51938 -20693882.66449    -3219.64402     1821.37692    -1075.19619 
 59584 15085.00 12838039.09237 10847127.99614 -20757615.01611    -3235.87734     1807.83201    -1049.18044 
 59584 15145.00 12643404.98487 10955187.67160 -20819784.01114    -3251.86760     1794.15047    -1023.08471 
 59584 15205.00 12447818.78132 11062422.37768 -20880384.90797    -3267.61360     1780.33330     -996.91091 
 59584 15265.00 12251295.17350 11168824.00676 -20939413.08074    -3283.11413     1766.38151     -970.66099 
 59584 15325.00 12053848.92374 11274384.51221 -20996864.01966    -3298.36805     1752.29611     -944.33687 
 59584 15385.00 11855494.86390 11379095.90902 -21052733.33133    -3313.37420     1738.07815     -917.94049 
 59584 15445.00 11656247.89429 11482950.27439 -21107016.73912    -3328.13145     1723.72867     -891.47382 
 59584 15505.00 11456122.98263 11585939.74825 -21159710.08346    -3342.63868     1709.24871     -864.93880 
 59584 15565.00 11255135.16301 11688056.53389 -21210809.32218    -3356.89480     1694.63933     -838.33739 
 59584 15625.00 11053299.53479 11789292.89850 -21260310.53079    -3370.89872     1679.90161     -811.67156 
 59584 15685.00 10850631.26156 11889641.17374 -21308209.90282    -3384.64939     1665.03662     -784.94327 
 59584 15745.00 10647145.57007 11989093.75631 -21354503.75010    -3398.14576     1650.04546     -758.15450 
 59584 15805.00 10442857.74912 12087643.10850 -21399188.50302    -3411.38681     1634.92922     -731.30723 
 59584 15865.00 10237783.14851 12185281.75871 -21442260.71086    -3424.37152     1619.68900     -704.40344 
 59584 15925.00 10031937.17795 12282002.30209 -21483717.04203    -3437.09892     1604.32593     -677.44511 
 59584 15985.00  9825335.30595 12377797.40097 -21523554.28432    -3449.56802     1588.84113     -650.43425 
 59584 16045.00  9617993.05875 12472659.78548 -21561769.34521    -3461.77788     1573.23573     -623.37284 
 59584 16105.00  9409926.01921 12566582.25407 -21598359.25204    -3473.72756     1557.51087     -596.26290 
 59584 16165.00  9201149.82569 12659557.67400 -21633321.15234    -3485.41615     1541.66772     -569.10641 
 59584 16225.00  8991680.17097 12751578.98192 -21666652.31397    -3496.84274     1525.70742     -541.90539 
 59584 16285.00  8781532.80112 12842639.18439 -21698350.12542    -3508.00646     1509.63115     -514.66185 
 59584 16345.00  8570723.51439 12932731.35833 -21728412.09599    -3518.90645     1493.44008     -487.37782 
 59584 16405.00  8359268.16009 13021848.65164 -21756835.85600    -3529.54187     1477.13540     -460.05529 
 59584 16465.00  8147182.63747 13109984.28361 -21783619.15700    -3539.91189     1460.71832     -432.69631 
 59584 16525.00  7934482.89458 13197131.54549 -21808759.87195    -3550.01572     1444.19002     -405.30288 
 59584 16585.00  7721184.92714 13283283.80096 -21832255.99543    -3559.85255     1427.55172     -377.87705 
 59584 16645.00  7507304.77742 13368434.48666 -21854105.64379    -3569.42164     1410.80464     -350.42084 
 59584 16705.00  7292858.53308 13452577.11260 -21874307.05530    -3578.72222     1393.95001     -322.93629 
 59584 16765.00  7077862.32605 13535705.26277 -21892858.59039    -3587.75358     1376.98906     -295.42543 
 59584 16825.00  6862332.33134 13617812.59550 -21909758.73172    -3596.51501     1359.92304     -267.89030 
 59584 16885.00  6646284.76597 13698892.84403 -21925006.08434    -3605.00581     1342.75320     -240.33294 
 59584 16945.00  6429735.88772 13778939.81690 -21938599.37588    -3613.22531     1325.48080     -212.75539 
 59584 17005.00  6212701.99403 13857947.39851 -21950537.45660    -3621.17287     1308.10711     -185.15971 
 59584 17065.00  5995199.42083 13935909.54951 -21960819.29957    -3628.84785     1290.63340     -157.54794 
 59584 17125.00  5777244.54140 14012820.30728 -21969444.00075    -3636.24964     1273.06095     -129.92213 
 59584 17185.00  5558853.76512 14088673.78639 -21976410.77911    -3643.37764     1255.39106     -102.28432 
 59584 17245.00  5340043.53641 14163464.17904 -21981718.97672    -3650.23129     1237.62502      -74.63658 
 59584 17305.00  5120830.33347 14237185.75552 -21985368.05881    -3656.81002     1219.76413      -46.98095 
 59584 17365.00  4901230.66716 14309832.86462 -21987357.61391    -3663.11331     1201.80972      -19.31948 
 59584 17425.00  4681261.07977 14381399.93408 -21987687.35386    -3669.14064     1183.76309        8.34575 
 59584 17485.00  4460938.14389 14451881.47103 -21986357.11389    -3674.89152     1165.62558       36.01270 
 59584 17545.00  4240278.46117 14521272.06239 -21983366.85271    -3680.36547     1147.39852       63.67931 
 59584 17605.00  4019298.66120 14589566.37529 -21978716.65249    -3685.56203     1129.08325       91.34352 
 59584 17665.00  3798015.40024 14656759.15752 -21972406.71896    -3690.48078     1110.68112      119.00328 
 59584 17725.00  3576445.36010 14722845.23788 -21964437.38139    -3695.12129     1092.19347      146.65651 
 59584 17785.00  3354605.24687 14787819.52661 -21954809.09265    -3699.48317     1073.62168      174.30117 
 59584 17845.00  3132511.78981 14851677.01582 -21943522.42918    -3703.56604     1054.96710      201.93519 
 59584 17905.00  2910181.74006 14914412.77982 -21930578.09103    -3707.36955     1036.23112      229.55651 
 59584 17965.00  2687631.86950 14976021.97556 -21915976.90185    -3710.89337     1017.41510      257.16308 
 59584 18025.00  2464878.96950 15036499.84297 -21899719.80887    -3714.13718      998.52045      284.75283 
 59584 18085.00  2241939.84977 15095841.70536 -21881807.88284    -3717.10068      979.54855      312.32370 
 59584 18145.00  2018831.33706 15154042.96981 -21862242.31810    -3719.78360      960.50080      339.87364 
 59584 18205.00  1795570.27405 15211099.12747 -21841024.43242    -3722.18568      941.37860      367.40058 
 59584 18265.00  1572173.51805 15267005.75400 -21818155.66704    -3724.30669      922.18337      394.90248 
 59584 18325.00  1348657.93984 15321758.50986 -21793637.58659    -3726.14642      902.91652      422.37727 
 59584 18385.00  1125040.42241 15375353.14070 -21767471.87901    -3727.70468      883.57948      449.82291 
 59584 18445.00   901337.85979 15427785.47768 -21739660.35550    -3728.98128      864.17367      477.23732 
 59584 18505.00   677567.15576 15479051.43782 -21710204.95042    -3729.97608      844.70053      504.61848 
 59584 18565.00   453745.22270 15529147.02432 -21679107.72121    -3730.68894      825.16149      531.96432 
 59584 18625.00   229888.98031 15578068.32691 -21646370.84829    -3731.11975      805.55800      559.27279 
 59584 18685.00     6015.35440 15625811.52215 -21611996.63497    -3731.26842      785.89152      586.54185 
 59584 18745.00  -217858.72434 15672372.87373 -21575987.50731    -3731.13489      766.16349      613.76946 
 59584 18805.00  -441716.32154 15717748.73282 -21538346.01400    -3730.71909      746.37537      640.95356 
 59584 18865.00  -665540.50044 15761935.53837 -21499074.82623    -3730.02099      726.52864      668.09213 
 59584 18925.00  -889314.32308 15804929.81734 -21458176.73757    -3729.04060      706.62475      695.18312 
 59584 18985.00 -1113020.85154 15846728.18510 -21415654.66380    -3727.77792      686.66520      722.22449 
 59584 19045.00 -1336643.14917 15887327.34562 -21371511.64274    -3726.23297      666.65145      749.21422 
 59584 19105.00 -1560164.28186 15926724.09181 -21325750.83411    -3724.40582      646.58499      776.15027 
 59584 19165.00 -1783567.31923 15964915.30577 -21278375.51935    -3722.29654      626.46730      803.03062 
 59584 19225.00 -2006835.33590 16001897.95905 -21229389.10140    -3719.90522      606.29989      829.85324 
 59584 19285.00 -2229951.41272 16037669.11295 -21178795.10459    -3717.23197      586.08425      856.61611 
 59584 19345.00 -2452898.63800 16072225.91873 -21126597.17433    -3714.27692      565.82189      883.31721 
 59584 19405.00 -2675660.10875 16105565.61790 -21072799.07698    -3711.04024      545.51430      909.95454 
 59584 19465.00 -2898218.93196 16137685.54242 -21017404.69963    -3707.52211      525.16299      936.52608 
 59584 19525.00 -3120558.22578 16168583.11500 -20960418.04980    -3703.72270      504.76949      963.02982 
 59584 19585.00 -3342661.12080 16198255.84928 -20901843.25531    -3699.64226      484.33531      989.46377 
 59584 19645.00 -3564510.76128 16226701.35006 -20841684.56394    -3695.28100      463.86196     1015.82592 
 59584 19705.00 -3786090.30641 16253917.31356 -20779946.34323    -3690.63920      443.35098     1042.11428 
 59584 19765.00 -4007382.93151 16279901.52758 -20716633.08022    -3685.71713      422.80390     1068.32687 
 59584 19825.00 -4228371.82932 16304651.87177 -20651749.38115    -3680.51509      402.22224     1094.46169 
 59584 19885.00 -4449040.21122 16328166.31776 -20585299.97119    -3675.03340      381.60754     1120.51677 
 59584 19945.00 -4669371.30848 16350442.92942 -20517289.69419    -3669.27240      360.96135     1146.49013 
 59584 20005.00 -4889348.37348 16371479.86299 -20447723.51232    -3663.23247      340.28519     1172.37981 
 59584 20065.00 -5108954.68099 16391275.36733 -20376606.50581    -3656.91397      319.58062     1198.18383 
 59584 20125.00 -5328173.52939 16409827.78402 -20303943.87263    -3650.31732      298.84918     1223.90024 
 59584 20185.00 -5546988.24189 16427135.54760 -20229740.92816    -3643.44293      278.09243     1249.52708 
 59584 20245.00 -5765382.16782 16443197.18569 -20154003.10486    -3636.29126      257.31191     1275.06241 
 59584 20305.00 -5983338.68383 16458011.31915 -20076735.95192    -3628.86277      236.50918     1300.50429 
 59584 20365.00 -6200841.19517 16471576.66224 -19997945.13495    -3621.15794      215.68580     1325.85076 
 59584 20425.00 -6417873.13686 16483892.02279 -19917636.43558    -3613.17729      194.84333     1351.09992 
 59584 20485.00 -6634417.97502 16494956.30227 -19835815.75110    -3604.92133      173.98334     1376.24982 
 59584 20545.00 -6850459.20804 16504768.49599 -19752489.09412    -3596.39063      153.10738     1401.29855 
 59584 20605.00 -7065980.36782 16513327.69319 -19667662.59215    -3587.58575      132.21702     1426.24421 
 59584 20665.00 -7280965.02106 16520633.07716 -19581342.48723    -3578.50727      111.31384     1451.08487 
 59584 20725.00 -7495396.77043 16526683.92535 -19493535.13552    -3569.15581       90.39939     1475.81866 
 59584 20785.00 -7709259.25584 16531479.60948 -19404247.00690    -3559.53200       69.47526     1500.44366 
 59584 20845.00 -7922536.15567 16535019.59567 -19313484.68454    -3549.63650       48.54302     1524.95801 
 59584 20905.00 -8135211.18797 16537303.44444 -19221254.86448    -3539.46996       27.60425     1549.35982 
 59584 20965.00 -8347268.11174 16538330.81091 -19127564.35520    -3529.03309        6.66051     1573.64721 
 59584 21025.00 -8558690.72813 16538101.44479 -19032420.07717    -3518.32660      -14.28662     1597.81834 
 59584 21085.00 -8769462.88164 16536615.19048 -18935829.06243    -3507.35121      -35.23554     1621.87134 
 59584 21145.00 -8979568.46140 16533871.98716 -18837798.45405    -3496.10769      -56.18470     1645.80436 
 59584 21205.00 -9188991.40235 16529871.86881 -18738335.50577    -3484.59681      -77.13249     1669.61557 
 59584 21265.00 -9397715.68647 16524614.96428 -18637447.58142    -3472.81936      -98.07735     1693.30314 
 59584 21325.00 -9605725.34401 16518101.49733 -18535142.15451    -3460.77616     -119.01769     1716.86523 
 59584 21385.00 -9813004.45471 16510331.78665 -18431426.80769    -3448.46804     -139.95193     1740.30004 
 59584 21445.00 -10019537.14898 16501306.24594 -18326309.23228    -3435.89585     -160.87848     1763.60576 
 59584 21505.00 -10225307.60916 16491025.38388 -18219797.22773    -3423.06048     -181.79576     1786.78059 
 59584 21565.00 -10430300.07068 16479489.80417 -18111898.70111    -3409.96281     -202.70219     1809.82274 
 59584 21625.00 -10634498.82332 16466700.20554 -18002621.66660    -3396.60377     -223.59618     1832.73043 
 59584 21685.00 -10837888.21236 16452657.38176 -17891974.24491    -3382.98428     -244.47616     1855.50190 
 59584 21745.00 -11040452.63983 16437362.22161 -17779964.66281    -3369.10531     -265.34052     1878.13537 
 59584 21805.00 -11242176.56568 16420815.70890 -17666601.25248    -3354.96783     -286.18770     1900.62909 
 59584 21865.00 -11443044.50900 16403018.92241 -17551892.45102    -3340.57283     -307.01611     1922.98132 
 59584 21925.00 -11643041.04917 16383973.03594 -17435846.79986    -3325.92132     -327.82417     1945.19034 
 59584 21985.00 -11842150.82711 16363679.31819 -17318472.94418    -3311.01436     -348.61029     1967.25440 
 59584 22045.00 -12040358.54642 16342139.13277 -17199779.63232    -3295.85298     -369.37289     1989.17180 
 59584 22105.00 -12237648.97459 16319353.93816 -17079775.71517    -3280.43827     -390.11040     2010.94084 
 59584 22165.00 -12434006.94416 16295325.28763 -16958470.14561    -3264.77131     -410.82123     2032.55981 
 59584 22225.00 -12629417.35394 16270054.82920 -16835871.97785    -3248.85323     -431.50381     2054.02704 
 59584 22285.00 -12823865.17013 16243544.30555 -16711990.36685    -3232.68515     -452.15655     2075.34085 
 59584 22345.00 -13017335.42751 16215795.55397 -16586834.56766    -3216.26823     -472.77788     2096.49958 
 59584 22405.00 -13209813.23064 16186810.50628 -16460413.93482    -3199.60363     -493.36623     2117.50158 
 59584 22465.00 -13401283.75498 16156591.18872 -16332737.92165    -3182.69257     -513.92002     2138.34519 
 59584 22525.00 -13591732.24807 16125139.72185 -16203816.07968    -3165.53623     -534.43769     2159.02881 
 59584 22585.00 -13781144.03067 16092458.32049 -16073658.05794    -3148.13586     -554.91765     2179.55079 
 59584 22645.00 -13969504.49795 16058549.29357 -15942273.60229    -3130.49270     -575.35836     2199.90955 
